date,rank_ic,n,split
2021-05-14,0.03099571042020622,438,discovery
2021-05-17,0.08002752540098969,438,discovery
2021-05-18,0.2527410616532856,438,discovery
2021-05-19,0.38408817488507707,440,discovery
2021-05-20,0.3643637957375873,439,discovery
2021-05-21,0.39274530412091146,439,discovery
2021-05-24,0.21530339714616578,439,discovery
2021-05-25,0.014221745648799541,439,discovery
2021-05-26,-0.08425764444365151,440,discovery
2021-05-27,-0.04674345154414932,440,discovery
2021-05-28,-0.12245128951423102,439,discovery
2021-06-01,-0.11831261799104992,439,discovery
2021-06-02,-0.206289532331841,440,discovery
2021-06-03,-0.1458111576617747,440,discovery
2021-06-04,-0.26008872147006484,440,discovery
2021-06-07,-0.23513480929285122,439,discovery
2021-06-08,-0.08696300101426131,438,discovery
2021-06-09,-0.1410430433754165,439,discovery
2021-06-10,-0.2656356137618002,438,discovery
2021-06-11,-0.12414922422083512,439,discovery
2021-06-14,-0.19304990053587395,438,discovery
2021-06-15,-0.10300496572511224,439,discovery
2021-06-16,0.18161916164365186,438,discovery
2021-06-17,0.28709525832369537,438,discovery
2021-06-18,0.08272422637301441,438,discovery
2021-06-21,0.1189511696616816,439,discovery
2021-06-22,0.06712954582738319,438,discovery
2021-06-23,-0.015580352237492604,440,discovery
2021-06-24,-0.04736806740743301,438,discovery
2021-06-25,-0.19112353606162485,439,discovery
2021-06-28,-0.2641389540050445,438,discovery
2021-06-29,-0.32816828625136546,438,discovery
2021-06-30,-0.1948487517607519,439,discovery
2021-07-01,0.015244293645516686,438,discovery
2021-07-02,0.04437409312760037,439,discovery
2021-07-06,0.029518901952136897,439,discovery
2021-07-07,-0.01060460999698953,439,discovery
2021-07-08,-0.4061504912226406,440,discovery
2021-07-09,-0.5274320924353909,440,discovery
2021-07-12,-0.33874739033817647,440,discovery
2021-07-13,-0.009444947966984096,439,discovery
2021-07-14,-0.04025148550003853,440,discovery
2021-07-15,0.12346550424200667,438,discovery
2021-07-16,0.3783343804855965,440,discovery
2021-07-19,0.10081762370724312,440,discovery
2021-07-20,-0.035120629080053214,440,discovery
2021-07-21,0.2231780261517833,440,discovery
2021-07-22,0.17129538617358547,439,discovery
2021-07-23,0.059600188927386756,439,discovery
2021-07-26,0.17991454677124108,440,discovery
2021-07-27,0.038851776824266354,440,discovery
2021-07-28,0.06477639315817106,440,discovery
2021-07-29,0.23563284131305237,440,discovery
2021-07-30,0.27926075772501796,440,discovery
2021-08-02,0.294918308065804,440,discovery
2021-08-03,0.2247384702944492,440,discovery
2021-08-04,0.1366344444414495,440,discovery
2021-08-05,0.007765593876000505,440,discovery
2021-08-06,-0.09060029814216393,439,discovery
2021-08-09,-0.3374061437296794,440,discovery
2021-08-10,-0.249813062257419,440,discovery
2021-08-11,-0.29805272141115713,438,discovery
2021-08-12,-0.24552282016993987,438,discovery
2021-08-13,-0.12012972384140544,438,discovery
2021-08-16,0.1631647029289632,439,discovery
2021-08-17,0.25920786686606706,439,discovery
2021-08-18,0.3357272638305414,439,discovery
2021-08-19,0.3619647590967468,439,discovery
2021-08-20,0.2539179674791848,438,discovery
2021-08-23,0.09251496357325546,439,discovery
2021-08-24,-0.16373850469283083,438,discovery
2021-08-25,-0.08422428453712058,439,discovery
2021-08-26,-0.18700585646364443,439,discovery
2021-08-27,-0.10304366754770168,438,discovery
2021-08-30,-0.145803955275999,439,discovery
2021-08-31,0.01825760670539707,438,discovery
2021-09-01,0.05094434160864272,438,discovery
2021-09-02,0.04139399575241329,438,discovery
2021-09-03,0.008944041562593312,438,discovery
2021-09-07,0.16867876718953423,438,discovery
2021-09-08,0.11783889186066887,438,discovery
2021-09-09,0.06578298047943948,438,discovery
2021-09-10,-0.0817950977110437,438,discovery
2021-09-13,-0.050036491792450316,438,discovery
2021-09-14,0.001966579501947056,438,discovery
2021-09-15,0.1263364346895316,438,discovery
2021-09-16,0.1395683064874983,438,discovery
2021-09-17,0.18283541337799744,439,discovery
2021-09-20,0.03302226464521094,440,discovery
2021-09-21,-0.009096134178201407,440,discovery
2021-09-22,-0.15651522694698122,439,discovery
2021-09-23,-0.08920499161743961,438,discovery
2021-09-24,-0.12321001528162155,438,discovery
2021-09-27,-0.049060806729649235,438,discovery
2021-09-28,-0.11003981373932573,439,discovery
2021-09-29,0.019919641652832522,438,discovery
2021-09-30,-0.09510834500236243,440,discovery
2021-10-01,-0.04621840396127951,439,discovery
2021-10-04,-0.10403917268712055,440,discovery
2021-10-05,-0.006440691428634642,439,discovery
2021-10-06,-0.0004917500315593011,439,discovery
2021-10-07,0.03225111448687207,439,discovery
2021-10-08,0.09604004351579021,439,discovery
2021-10-11,0.032259057377488534,439,discovery
2021-10-12,0.04542680980894826,439,discovery
2021-10-13,-0.0016365191416588452,439,discovery
2021-10-14,0.07026929177790824,440,discovery
2021-10-15,-0.015788702592914008,440,discovery
2021-10-18,0.021850021553506724,440,discovery
2021-10-19,0.05252992835232342,440,discovery
2021-10-20,0.1498454629211108,440,discovery
2021-10-21,0.12832733686278514,440,discovery
2021-10-22,0.10687866092293331,440,discovery
2021-10-25,0.14174003202701224,439,discovery
2021-10-26,0.08149916386900725,439,discovery
2021-10-27,0.00567164941216088,439,discovery
2021-10-28,0.07926380750979914,439,discovery
2021-10-29,0.0805268689551512,439,discovery
2021-11-01,0.04116984595051466,439,discovery
2021-11-02,-0.025276547338944313,439,discovery
2021-11-03,0.05681166898617515,439,discovery
2021-11-04,-0.04514285146940926,439,discovery
2021-11-05,-0.07653107223665151,440,discovery
2021-11-08,-0.06948223739268891,440,discovery
2021-11-09,0.10502643138700526,439,discovery
2021-11-10,0.09935818607082288,439,discovery
2021-11-11,0.07882926540659385,440,discovery
2021-11-12,0.11529424028907197,440,discovery
2021-11-15,0.06320143879796382,439,discovery
2021-11-16,0.1484578736032289,439,discovery
2021-11-17,-0.014461592577950615,439,discovery
2021-11-18,0.07045693388299364,440,discovery
2021-11-19,-0.013062116298673829,440,discovery
2021-11-22,0.014087385998982791,440,discovery
2021-11-23,0.011907527732756402,439,discovery
2021-11-24,-0.03918226359493479,440,discovery
2021-11-26,-0.27382221825105235,439,discovery
2021-11-29,-0.11332646840655738,439,discovery
2021-11-30,-0.1870569025610712,441,discovery
2021-12-01,-0.2651512547511865,440,discovery
2021-12-02,-0.07358903767632463,439,discovery
2021-12-03,0.016842287655927296,440,discovery
2021-12-06,-0.19450357956917966,440,discovery
2021-12-07,-0.05519382640575053,440,discovery
2021-12-08,-0.11289377371951102,440,discovery
2021-12-09,-0.21285592958313185,441,discovery
2021-12-10,-0.18309339098517438,442,discovery
2021-12-13,-0.1299784091146435,442,discovery
2021-12-14,-0.12368492968990427,442,discovery
2021-12-15,-0.04246226007303714,442,discovery
2021-12-16,0.14449870171899581,442,discovery
2021-12-17,0.15033691939984728,442,discovery
2021-12-20,0.22677642236138068,442,discovery
2021-12-21,0.04211900717089953,442,discovery
2021-12-22,0.13978585326952506,442,discovery
2021-12-23,-0.3416105485701799,441,discovery
2021-12-27,-0.16471450778160637,441,discovery
2021-12-28,-0.26492043585361896,442,discovery
2021-12-29,-0.21262133972739986,442,discovery
2021-12-30,-0.3091050055795478,442,discovery
2021-12-31,-0.19995586351366726,442,discovery
2022-01-03,-0.23652194149435932,443,test
2022-01-04,-0.06455510081114671,442,test
2022-01-05,-0.24188268577760472,441,test
2022-01-06,-0.1697584904711664,441,test
2022-01-07,-0.24405367592722688,443,test
2022-01-10,-0.24547161524347305,442,test
2022-01-11,-0.2999297304335019,442,test
2022-01-12,-0.12486074459070845,442,test
2022-01-13,0.0243824209766392,442,test
2022-01-14,-0.035231764358595194,441,test
2022-01-18,-0.006878285409674669,441,test
2022-01-19,0.0742579014699515,442,test
2022-01-20,0.10609092915621514,442,test
2022-01-21,0.026114527928964362,442,test
2022-01-24,0.10682582239549311,443,test
2022-01-25,0.24322157162464308,442,test
2022-01-26,0.26394723744322646,442,test
2022-01-27,0.18946302540373822,443,test
2022-01-28,0.14526386385631146,442,test
2022-01-31,0.12962516374805932,444,test
2022-02-01,-0.035761880042039236,442,test
2022-02-02,-0.03598801197127403,441,test
2022-02-03,-0.06588920115953581,442,test
2022-02-04,-0.11060866174389687,442,test
2022-02-07,-0.09993787716197959,441,test
2022-02-08,-0.0013900684610479626,441,test
2022-02-09,-0.01607000302467115,442,test
2022-02-10,0.011891072652128626,442,test
2022-02-11,0.06382705306920877,443,test
2022-02-14,0.09423515751694458,443,test
2022-02-15,-0.05464940572435774,442,test
2022-02-16,0.015834867838267576,442,test
2022-02-17,0.02583589551245185,442,test
2022-02-18,0.05257515762018529,442,test
2022-02-22,0.10863238663405923,442,test
2022-02-23,0.2825431494981443,443,test
2022-02-24,0.23179152198864506,443,test
2022-02-25,0.21725372524960837,442,test
2022-02-28,0.1942368810514531,442,test
2022-03-01,0.1919081810995827,442,test
2022-03-02,0.12312327773320408,443,test
2022-03-03,0.030374199166341685,442,test
2022-03-04,-0.02641067041254948,442,test
2022-03-07,0.09472814265933285,442,test
2022-03-08,-0.013660562207965944,442,test
2022-03-09,-0.06498815980324245,443,test
2022-03-10,-0.10546834530779646,442,test
2022-03-11,-0.008412961868849244,442,test
2022-03-14,-0.0693968318295187,443,test
2022-03-15,0.03990731893708574,442,test
2022-03-16,0.008547900560337348,442,test
2022-03-17,0.03343484771560431,442,test
2022-03-18,-0.015462987366154118,442,test
2022-03-21,-0.10427279683933903,442,test
2022-03-22,-0.1357161523630069,442,test
2022-03-23,-0.1441971165022633,443,test
2022-03-24,-0.14846775872183085,443,test
2022-03-25,-0.17004154731848145,443,test
2022-03-28,-0.02591150743458613,443,test
2022-03-29,0.058323601465093064,442,test
2022-03-30,0.1912516156390697,443,test
2022-03-31,0.19226144170495063,443,test
2022-04-01,0.23834612969521243,442,test
2022-04-04,0.23303654927741013,442,test
2022-04-05,0.08433731613747632,443,test
2022-04-06,-0.00023009568778342183,443,test
2022-04-07,-0.009083625547072014,442,test
2022-04-08,-0.07580113880118948,443,test
2022-04-11,-0.02280983964803468,443,test
2022-04-12,-0.07297931103512008,444,test
2022-04-13,-0.13587387415808114,444,test
2022-04-14,-0.17114416879129493,444,test
2022-04-18,0.016870064854824306,444,test
2022-04-19,-0.06544803697847591,444,test
2022-04-20,-0.07170922342183203,444,test
2022-04-21,-0.065548667840755,444,test
2022-04-22,-0.10788217963167453,444,test
2022-04-25,-0.1675972736441258,444,test
2022-04-26,-0.207378819671472,444,test
2022-04-27,-0.08897619065580886,444,test
2022-04-28,-0.013970141150563891,444,test
2022-04-29,-0.050223985928178394,444,test
2022-05-02,0.014129998896364177,444,test
2022-05-03,0.058070999597668226,444,test
2022-05-04,-0.05670699898620421,444,test
2022-05-05,-0.1080849494481742,444,test
2022-05-06,0.10675152197334266,444,test
2022-05-09,-0.11961746972404617,444,test
2022-05-10,-0.21358585190420107,444,test
2022-05-11,-0.11512979530404699,444,test
2022-05-12,-0.11179170234114359,444,test
2022-05-13,-0.1290749843879422,444,test
2022-05-16,0.07816961510073518,444,test
2022-05-17,0.014185524099665305,444,test
2022-05-18,0.009066922950905734,444,test
2022-05-19,0.045432503631459537,444,test
2022-05-20,-0.07096326630785317,444,test
2022-05-23,-0.14152592855633378,444,test
2022-05-24,-0.13532712227964927,444,test
2022-05-25,-0.04283817419425645,444,test
2022-05-26,-0.016042670776003784,444,test
2022-05-27,0.060545778473689624,444,test
2022-05-31,-0.003847005443530028,444,test
2022-06-01,0.1018475532185248,444,test
2022-06-02,0.19503810331407823,444,test
2022-06-03,0.20078091742735643,444,test
2022-06-06,0.20348766826383585,444,test
2022-06-07,0.21385004219250053,444,test
2022-06-08,0.2494630849942398,444,test
2022-06-09,0.08198920069078316,444,test
2022-06-10,0.07053949247228827,444,test
2022-06-13,-0.029353090251789823,444,test
2022-06-14,-0.05246706704227657,444,test
2022-06-15,-0.19411213486198978,444,test
2022-06-16,-0.10415801513174403,444,test
2022-06-17,-0.16840215268733835,445,test
2022-06-21,-0.04239671455319563,444,test
2022-06-22,0.29346125609005386,444,test
2022-06-23,0.23602571159683192,444,test
2022-06-24,-0.05840524761161428,444,test
2022-06-27,-0.08697632364209636,444,test
2022-06-28,-0.2382075093383977,444,test
2022-06-29,-0.2230659920470811,444,test
2022-06-30,-0.0343748993177578,444,test
2022-07-01,0.1853498464832695,444,test
2022-07-05,0.014643846950617581,444,test
2022-07-06,0.13094021992105792,444,test
2022-07-07,0.0018858004232272106,444,test
2022-07-08,-0.10432952631527419,444,test
2022-07-11,-0.18906290594253977,444,test
2022-07-12,-0.2909639929341772,444,test
2022-07-13,-0.34433001987286244,444,test
2022-07-14,-0.3180216301517182,444,test
2022-07-15,-0.16215868280523082,444,test
2022-07-18,0.03502735473136291,444,test
2022-07-19,0.05777966365442156,444,test
2022-07-20,0.05274304786757329,444,test
2022-07-21,0.006214435593169248,444,test
2022-07-22,-0.14154964672959572,444,test
2022-07-25,-0.15833362838380663,445,test
2022-07-26,-0.18433448930882962,444,test
2022-07-27,-0.1430055369599522,445,test
2022-07-28,-0.11183419624216116,445,test
2022-07-29,-0.03744420144405641,445,test
2022-08-01,0.07355427609636174,445,test
2022-08-02,0.058899580302313244,445,test
2022-08-03,0.0917578826100004,445,test
2022-08-04,-0.00543400995182559,445,test
2022-08-05,0.028628506219233508,445,test
2022-08-08,-0.19908829449127724,445,test
2022-08-09,0.21544043750990235,445,test
2022-08-10,0.28453981681486423,445,test
2022-08-11,0.4207307806490832,445,test
2022-08-12,0.4668756076906246,445,test
2022-08-15,0.486607665680288,445,test
2022-08-16,0.40273184827732483,445,test
2022-08-17,0.32254670192774937,445,test
2022-08-18,0.2877480124958751,445,test
2022-08-19,0.1842229327641024,445,test
2022-08-22,0.12235414754524933,445,test
2022-08-23,0.14200327369698518,445,test
2022-08-24,0.17035833635208308,445,test
2022-08-25,0.024172928542464722,445,test
2022-08-26,3.663163284485474e-05,445,test
2022-08-29,-0.04616361947772202,445,test
2022-08-30,-0.12546102748337337,445,test
2022-08-31,-0.2306334412765743,445,test
2022-09-01,-0.3445382099254493,445,test
2022-09-02,-0.22104793705371437,445,test
2022-09-06,-0.033519169646706044,445,test
2022-09-07,0.017810871832878224,445,test
2022-09-08,0.21861690393272423,445,test
2022-09-09,0.30765138124434455,445,test
2022-09-12,0.2626799920475024,445,test
2022-09-13,0.3179680201762901,445,test
2022-09-14,0.3670993466227404,445,test
2022-09-15,0.2703350500725607,445,test
2022-09-16,0.2770361876958412,445,test
2022-09-19,0.21268666472407097,445,test
2022-09-20,0.08420631916100943,445,test
2022-09-21,-0.00022278569269212773,445,test
2022-09-22,0.17097679035339372,445,test
2022-09-23,0.06971694233452098,445,test
2022-09-26,-0.08791251440080707,445,test
2022-09-27,-0.06929275074971905,445,test
2022-09-28,-0.0859115284787911,445,test
2022-09-29,0.007332726891438266,445,test
2022-09-30,0.11860069886085256,445,test
2022-10-03,0.29596929479368017,445,test
2022-10-04,0.2514012620893528,445,test
2022-10-05,0.1730053463120767,445,test
2022-10-06,0.030511290441214773,445,test
2022-10-07,-0.15707821194069618,445,test
2022-10-10,-0.22111139557009246,445,test
2022-10-11,-0.021115208527972645,445,test
2022-10-12,0.039681454589068,445,test
2022-10-13,0.02037794585056728,445,test
2022-10-14,0.18051428633697686,445,test
2022-10-17,-0.021049571178414207,445,test
2022-10-18,-0.11438288635489091,445,test
2022-10-19,-0.08005795696267184,445,test
2022-10-20,-0.043692686474116484,445,test
2022-10-21,0.00581108426910218,445,test
2022-10-24,0.11599467820006452,445,test
2022-10-25,0.23234682121878233,445,test
2022-10-26,0.1607770536185101,445,test
2022-10-27,0.06752163172823138,445,test
2022-10-28,-0.013103230392556182,445,test
2022-10-31,0.006362737594955365,445,test
2022-11-01,-0.07763740947636219,445,test
2022-11-02,-0.410470246671532,445,test
2022-11-03,-0.4781536567634054,445,test
2022-11-04,-0.4505903276152219,445,test
2022-11-07,-0.5032053359629254,445,test
2022-11-08,-0.4532320266693384,445,test
2022-11-09,0.027497555621551276,445,test
2022-11-10,0.4769092706632705,445,test
2022-11-11,0.43764124967017637,445,test
2022-11-14,0.4924695439979073,445,test
2022-11-15,0.3075128891603177,445,test
2022-11-16,0.21133143048588512,445,test
2022-11-17,0.25542842669203275,445,test
2022-11-18,0.11568269652405128,445,test
2022-11-21,-0.11531624401852895,445,test
2022-11-22,-0.06615182654315185,445,test
2022-11-23,0.020695238432457658,445,test
2022-11-25,0.0063717252818243615,445,test
2022-11-28,0.09782933744415598,445,test
2022-11-29,0.25094929038150127,445,test
2022-11-30,0.24532885401568086,445,test
2022-12-01,0.0672880880467112,445,test
2022-12-02,-0.09856360422593834,445,test
2022-12-05,-0.3906575718541952,445,test
2022-12-06,-0.3329899855383035,445,test
2022-12-07,-0.14627133554316893,445,test
2022-12-08,0.06750501812523112,445,test
2022-12-09,0.19714150704462283,445,test
2022-12-12,0.3919522072945522,445,test
2022-12-13,0.2934952297173779,445,test
2022-12-14,0.261975139513655,445,test
2022-12-15,0.16047637463962,445,test
2022-12-16,0.09983453937332931,446,test
2022-12-19,0.06615212571091054,446,test
2022-12-20,-0.15494817900331334,446,test
2022-12-21,-0.1610338025951029,446,test
2022-12-22,-0.2757223512880822,445,test
2022-12-23,-0.4522844083205843,446,test
2022-12-27,-0.28708889729800957,446,test
2022-12-28,-0.13270293950469988,446,test
2022-12-29,-0.2789214388347739,446,test
2022-12-30,-0.24912756970385622,446,test
2023-01-03,-0.24291552391428115,445,test
2023-01-04,-0.2957827322026116,445,test
2023-01-05,-0.25405780444451054,445,test
2023-01-06,-0.23097606279418645,445,test
2023-01-09,-0.21822825456417697,445,test
2023-01-10,-0.0905489025490464,445,test
2023-01-11,-0.2571608714245689,445,test
2023-01-12,-0.36148503822523975,445,test
2023-01-13,-0.1946646569655151,445,test
2023-01-17,-0.18208713153905148,445,test
2023-01-18,-0.19216424154033085,445,test
2023-01-19,-0.14718344958329846,445,test
2023-01-20,0.11480654497729459,446,test
2023-01-23,-0.12926103383652898,446,test
2023-01-24,-0.28465659565040097,446,test
2023-01-25,-0.47749889261806405,446,test
2023-01-26,-0.3458635688707239,446,test
2023-01-27,-0.31611595973110207,446,test
2023-01-30,-0.24787530362368937,446,test
2023-01-31,-0.02530712339618283,446,test
2023-02-01,0.4189870887962337,446,test
2023-02-02,0.42842439754685396,446,test
2023-02-03,0.29599367509619773,446,test
2023-02-06,0.23258069544884508,446,test
2023-02-07,0.11294553098889983,446,test
2023-02-08,0.023892947346480446,446,test
2023-02-09,-0.02091080106548682,446,test
2023-02-10,0.18685688720999347,446,test
2023-02-13,0.21840160232726674,446,test
2023-02-14,0.24794699308388474,446,test
2023-02-15,0.261254856369391,446,test
2023-02-16,0.2180972000228192,446,test
2023-02-17,0.016531657152611214,446,test
2023-02-21,0.12746649785839398,446,test
2023-02-22,0.10458254584837981,446,test
2023-02-23,-0.06283344475639616,446,test
2023-02-24,0.02921920371272919,446,test
2023-02-27,0.11756564235288801,446,test
2023-02-28,0.028691948022462346,446,test
2023-03-01,0.16840226173499165,446,test
2023-03-02,0.24523713148850093,446,test
2023-03-03,0.13150464341437818,446,test
2023-03-06,0.07715496995643809,446,test
2023-03-07,-0.03028615930144773,446,test
2023-03-08,-0.08900402035853548,446,test
2023-03-09,-0.1392145067005557,446,test
2023-03-10,-0.06608354730276143,446,test
2023-03-13,-0.2534962983555337,446,test
2023-03-14,0.1348080396349264,446,test
2023-03-15,0.17619030711172182,446,test
2023-03-16,0.154318123332389,446,test
2023-03-17,0.09289716383653969,446,test
2023-03-20,0.13155888393048826,446,test
2023-03-21,-0.022094218958374018,446,test
2023-03-22,-0.10838925618475227,446,test
2023-03-23,-0.13457444020519554,446,test
2023-03-24,-0.03985453802740628,446,test
2023-03-27,-0.12452249578074957,446,test
2023-03-28,0.05426371373727193,446,test
2023-03-29,0.029143997411090306,446,test
2023-03-30,0.05733892105338705,446,test
2023-03-31,-0.11402147775658941,446,test
2023-04-03,0.1304176688820579,446,test
2023-04-04,-0.037276693249287875,446,test
2023-04-05,0.1317663775756574,446,test
2023-04-06,0.08995437912708729,446,test
2023-04-10,0.17578039813301014,446,test
2023-04-11,-0.03778135999643657,446,test
2023-04-12,0.14808803871514925,446,test
2023-04-13,0.07737923623003029,446,test
2023-04-14,0.17792410994338947,446,test
2023-04-17,0.21590572700740943,446,test
2023-04-18,0.23262073333604852,446,test
2023-04-19,0.033372052405025936,446,test
2023-04-20,-0.0020240098823263077,446,test
2023-04-21,0.04857914533317894,446,test
2023-04-24,0.07321502543460824,446,test
2023-04-25,0.047367322929612835,446,test
2023-04-26,0.04636678153892431,446,test
2023-04-27,0.03842331882301595,446,test
2023-04-28,-0.010248820260289683,446,test
2023-05-01,-0.09343699899812381,446,test
2023-05-02,0.007423578866359715,446,test
2023-05-03,0.05968465429623149,446,test
2023-05-04,0.21541526288916732,446,test
2023-05-05,0.09302092960272598,446,test
2023-05-08,0.1572270922587304,446,test
2023-05-09,-0.08153222018545948,446,test
2023-05-10,-0.07518459190612582,446,test
2023-05-11,-0.15704516334559318,446,test
2023-05-12,-0.18257378012115313,446,test
2023-05-15,-0.34852581784348735,446,test
2023-05-16,-0.2578281001720538,446,test
2023-05-17,-0.10692395067098603,446,test
2023-05-18,-0.11433285348747557,446,test
2023-05-19,-0.041419685656894044,447,test
2023-05-22,0.18854510636602748,446,test
2023-05-23,0.08294416726530353,447,test
2023-05-24,-0.0908281222835443,447,test
2023-05-25,-0.014155756177965327,447,test
2023-05-26,-0.1208602148805082,447,test
2023-05-30,-0.27010417628327715,446,test
2023-05-31,-0.21746247039870778,446,test
2023-06-01,-0.09795451709548969,446,test
2023-06-02,-0.18668698687264912,447,test
2023-06-05,-0.12790813198582376,446,test
2023-06-06,0.0782626197158296,447,test
2023-06-07,-0.01653401565372121,447,test
2023-06-08,-0.09745234277578722,447,test
2023-06-09,0.03701625643339928,447,test
2023-06-12,0.21103522607927483,447,test
2023-06-13,0.1757580912013913,447,test
2023-06-14,0.2868564479995583,447,test
2023-06-15,0.2838728990207643,447,test
2023-06-16,0.17771406552194122,447,test
2023-06-20,0.10083962595997352,447,test
2023-06-21,0.010376373047612984,446,test
2023-06-22,0.005311683527175478,447,test
2023-06-23,-0.06701489404988395,447,test
2023-06-26,-0.07912170062018434,447,test
2023-06-27,-0.12828835665112395,446,test
2023-06-28,-0.21508610022164193,447,test
2023-06-29,-0.17641268021703346,447,test
2023-06-30,-0.15605476668983798,446,test
2023-07-03,-0.08364408347230817,446,test
2023-07-05,-0.03339223559618311,447,test
2023-07-06,0.0795645473977961,446,test
2023-07-07,0.11742805634098026,447,test
2023-07-10,0.16452783199111753,447,test
2023-07-11,-0.019029837811884102,447,test
2023-07-12,-0.0815383862984184,447,test
2023-07-13,-0.20817784828870364,447,test
2023-07-14,-0.35635674163320225,446,test
2023-07-17,-0.32158915725455267,447,test
2023-07-18,-0.22805239076835102,447,test
2023-07-19,-0.16218410235465147,447,test
2023-07-20,-0.11288824323297329,446,test
2023-07-21,-0.06168830707712498,446,test
2023-07-24,-0.08675662341297787,446,test
2023-07-25,0.08259904051104557,446,test
2023-07-26,0.043036467955019746,446,test
2023-07-27,0.03240776153383241,446,test
2023-07-28,0.07379408690460117,446,test
2023-07-31,0.052169975710170714,446,test
2023-08-01,0.08133960548485918,446,test
2023-08-02,0.05492379782359881,446,test
2023-08-03,0.0617092728626538,446,test
2023-08-04,0.0803674693519839,446,test
2023-08-07,0.11718122453048206,446,test
2023-08-08,0.16570836118923626,446,test
2023-08-09,0.010151024668961225,446,test
2023-08-10,0.034476746407696365,446,test
2023-08-11,-0.06465273388776843,446,test
2023-08-14,0.018074468441267866,446,test
2023-08-15,0.08964083918608201,446,test
2023-08-16,0.16954956362438198,446,test
2023-08-17,0.1645317072001056,446,test
2023-08-18,0.059642857988306285,446,test
2023-08-21,0.1012813138379507,446,test
2023-08-22,0.011169556056264802,446,test
2023-08-23,0.11580559847352623,446,test
2023-08-24,0.13069915146067396,446,test
2023-08-25,0.087036618097137,446,test
2023-08-28,0.19767374464841045,446,test
2023-08-29,0.22368673870125247,446,test
2023-08-30,0.22180265852943953,446,test
2023-08-31,0.20397213714753448,446,test
2023-09-01,0.15397049708200786,446,test
2023-09-05,-0.05655615330593342,446,test
2023-09-06,-0.1944374389415545,446,test
2023-09-07,-0.2534346183671392,446,test
2023-09-08,-0.21253970395653962,446,test
2023-09-11,-0.12116688799107798,446,test
2023-09-12,-0.042985744280353226,446,test
2023-09-13,-0.04115915093982899,446,test
2023-09-14,0.13035815310378254,446,test
2023-09-15,0.0735054353799656,446,test
2023-09-18,0.06099400141828974,446,test
2023-09-19,0.14750451356178568,446,test
2023-09-20,0.189570941962483,446,test
2023-09-21,-0.10003946301898203,446,test
2023-09-22,0.05354830702977542,446,test
2023-09-25,0.03377337811898738,446,test
2023-09-26,0.07762176302650244,446,test
2023-09-27,0.07523355716007057,446,test
2023-09-28,0.1935129154312995,446,test
2023-09-29,0.029697494149051297,446,test
2023-10-02,0.08761987272423569,446,test
2023-10-03,0.04721028243284531,446,test
2023-10-04,0.046743354099648506,446,test
2023-10-05,-0.06830132162231381,446,test
2023-10-06,-0.059053651783380075,446,test
2023-10-09,-0.07892137120302473,446,test
2023-10-10,-0.15155280385270317,446,test
2023-10-11,-0.20437238075643638,446,test
2023-10-12,-0.12049652390668533,446,test
2023-10-13,0.04236637439689199,446,test
2023-10-16,0.09302634012802373,446,test
2023-10-17,-0.009373667763782852,446,test
2023-10-18,-0.019521783958419033,446,test
2023-10-19,0.052755529810520944,446,test
2023-10-20,-0.016948132337406396,446,test
2023-10-23,-0.1102195016298525,446,test
2023-10-24,0.1253144614212094,446,test
2023-10-25,0.16455916561599174,446,test
2023-10-26,-0.02889633061558528,446,test
2023-10-27,0.045146302294881785,446,test
2023-10-30,0.11768142759426009,446,test
2023-10-31,0.037868604716862965,446,test
2023-11-01,0.16901581530375778,446,test
2023-11-02,0.35158939253021226,446,test
2023-11-03,0.3461875240729273,446,test
2023-11-06,0.19564128082030638,446,test
2023-11-07,-0.11127644774677019,446,test
2023-11-08,-0.09863083275770984,446,test
2023-11-09,-0.18784660755008645,446,test
2023-11-10,-0.1870160919168801,446,test
2023-11-13,-0.07904134960150258,446,test
2023-11-14,0.17745704634706022,446,test
2023-11-15,0.028045931301909636,446,test
2023-11-16,0.1581513452427205,446,test
2023-11-17,-0.052592267209660995,446,test
2023-11-20,-0.2391344647420234,446,test
2023-11-21,-0.19466935416501766,446,test
2023-11-22,-0.2524949453860505,446,test
2023-11-24,-0.39716170606072654,446,test
2023-11-27,-0.2508253925422938,446,test
2023-11-28,-0.2825460849948767,446,test
2023-11-29,-0.3294543924845407,446,test
2023-11-30,-0.10687173910186264,446,test
2023-12-01,-0.009052552770383221,446,test
2023-12-04,0.04072603838974319,446,test
2023-12-05,0.0032737059629767413,446,test
2023-12-06,-0.18788623964789258,446,test
2023-12-07,-0.16145271251628207,446,test
2023-12-08,-0.145857820187412,446,test
2023-12-11,-0.2484531477254903,446,test
2023-12-12,-0.14158688678049164,446,test
2023-12-13,0.21262735446636333,446,test
2023-12-14,0.0356333814532253,446,test
2023-12-15,-0.11668738277979887,446,test
2023-12-18,-0.036942226773683993,447,test
2023-12-19,-0.11587837865082896,447,test
2023-12-20,-0.06618873069660319,447,test
2023-12-21,-0.2963727008436824,447,test
2023-12-22,-0.12429183599063086,447,test
2023-12-26,-0.15145351813394534,447,test
2023-12-27,-0.17837389447428498,447,test
2023-12-28,-0.1146154195483994,447,test
2023-12-29,0.21055798876737805,447,test
2024-01-02,0.2031980274192942,447,test
2024-01-03,0.3035726425863413,447,test
2024-01-04,0.3704713175273314,447,test
2024-01-05,0.3818751664355136,447,test
2024-01-08,0.37897130100138493,447,test
