per_side_cost_bps,momentum_sharpe,overlay_sharpe,sharpe_gap_overlay_minus_momentum,momentum_ann_return_arithmetic,overlay_ann_return_arithmetic,ann_return_gap_overlay_minus_momentum,momentum_max_drawdown,overlay_max_drawdown,momentum_avg_turnover,overlay_avg_turnover
145.0,0.2895100343337773,0.2931251704672219,0.0036151361334446075,0.030670453278008922,0.024641137921283675,-0.006029315356725247,-0.19231887910976153,-0.12267975439026357,0.40072974644403214,0.4941094619666048
145.5,0.2879127212605297,0.2906537033732984,0.002740982112768686,0.03050214678450242,0.0244336119472577,-0.006068534837244718,-0.19251525795826674,-0.12293658669039753,0.40072974644403214,0.4941094619666048
146.0,0.2863155010216052,0.28818228011009506,0.0018667790884898672,0.030333840290995943,0.024226085973231722,-0.006107754317764221,-0.19271159357826773,-0.12319335078419669,0.40072974644403214,0.4941094619666048
146.5,0.28471837365295144,0.2857109007681687,0.0009925271152172455,0.030165533797489447,0.024018559999205758,-0.006146973798283689,-0.19290788597829323,-0.1234500466879287,0.40072974644403214,0.4941094619666048
147.0,0.28312133919050225,0.28323956543806494,0.00011822624756269162,0.029997227303982944,0.02381103402517977,-0.0061861932788031745,-0.19310413516686997,-0.1237066744178571,0.40072974644403214,0.4941094619666048
147.5,0.28152439767017673,0.2807682742103207,-0.0007561234598560396,0.029828920810476455,0.023603508051153806,-0.0062254127593226495,-0.19330034115252437,-0.12396323399024323,0.40072974644403214,0.4941094619666048
148.0,0.279927549127879,0.27829702717546123,-0.0016305219524177517,0.029660614316969963,0.02339598207712783,-0.006264632239842131,-0.19349650394377993,-0.12421972542134385,0.40072974644403214,0.4941094619666048
148.5,0.2783307935994987,0.2758258244240028,-0.002504969175495919,0.029492307823463466,0.023188456103101853,-0.006303851720361613,-0.19369262354915984,-0.12447614872741242,0.40072974644403214,0.4941094619666048
149.0,0.2767341311209109,0.2733546660464509,-0.003379465074459964,0.029324001329956974,0.02298093012907589,-0.006343071200881085,-0.1938886999771844,-0.12473250392469981,0.40072974644403214,0.4941094619666048
149.5,0.275137561727976,0.27088355213330073,-0.0042540095946752565,0.029155694836450485,0.022773404155049918,-0.006382290681400567,-0.1940847332363741,-0.12498879102945193,0.40072974644403214,0.4941094619666048
150.0,0.27354108545653955,0.2684124827750375,-0.005128602681502059,0.02898738834294398,0.022565878181023936,-0.006421510161920045,-0.19428072333524682,-0.1252450100579131,0.40072974644403214,0.4941094619666048
150.5,0.2719447023424326,0.265941458062136,-0.006003244280296638,0.02881908184943748,0.02235835220699795,-0.006460729642439527,-0.19447667028231974,-0.12550116102632247,0.40072974644403214,0.4941094619666048
151.0,0.27034841242147184,0.2634704780850612,-0.0068779343364106516,0.02865077535593099,0.022150826232971984,-0.0064999491229590055,-0.19467257408610716,-0.12575724395091692,0.40072974644403214,0.4941094619666048
151.5,0.26875221572945884,0.2609995429342672,-0.007752672795191651,0.0284824688624245,0.021943300258946013,-0.006539168603478487,-0.19486843475512328,-0.12601325884792958,0.40072974644403214,0.4941094619666048
152.0,0.26715611230218067,0.2585286527001981,-0.008627459601982579,0.028314162368918015,0.021735774284920045,-0.006578388083997969,-0.19506425229788038,-0.1262692057335899,0.40072974644403214,0.4941094619666048
152.5,0.26556010217540965,0.2560578074732875,-0.00950229470212216,0.028145855875411525,0.021528248310894067,-0.006617607564517458,-0.19526002672288867,-0.12652508462412404,0.40072974644403214,0.4941094619666048
153.0,0.2639641853849035,0.253587007343959,-0.010377178040944512,0.02797754938190502,0.021320722336868093,-0.006656827045036926,-0.19545575803865833,-0.12678089553575478,0.40072974644403214,0.4941094619666048
153.5,0.2623683619664057,0.2511162524026256,-0.011252109563780144,0.02780924288839853,0.021113196362842118,-0.0066960465255564115,-0.1956514462536968,-0.12703663848470204,0.40072974644403214,0.4941094619666048
154.0,0.26077263195564454,0.24864554273968978,-0.012127089215954762,0.027640936394892044,0.020905670388816137,-0.006735266006075907,-0.19584709137651013,-0.12729231348718084,0.40072974644403214,0.4941094619666048
154.5,0.25917699538833366,0.24617487844554437,-0.013002116942789299,0.02747262990138555,0.020698144414790173,-0.006774485486595379,-0.1960426934156031,-0.1275479205594039,0.40072974644403214,0.4941094619666048
155.0,0.25758145230017215,0.24370425961057077,-0.013877192689601386,0.027304323407879052,0.020490618440764188,-0.006813704967114864,-0.19623825237947934,-0.12780345971758034,0.40072974644403214,0.4941094619666048
155.5,0.25598600272684474,0.24123368632514083,-0.014752316401703908,0.027136016914372566,0.02028309246673821,-0.0068529244476343565,-0.1964337682766405,-0.12805893097791565,0.40072974644403214,0.4941094619666048
156.0,0.2543906467040209,0.23876315867961564,-0.01562748802440525,0.02696771042086607,0.020075566492712242,-0.006892143928153828,-0.19662924111558688,-0.12831433435661188,0.40072974644403214,0.4941094619666048
156.5,0.25279538426735587,0.2362926767643458,-0.016502707503010083,0.02679940392735958,0.01986804051868627,-0.00693136340867331,-0.1968246709048178,-0.1285696698698685,0.40072974644403214,0.4941094619666048
157.0,0.25120021545249005,0.2338222406696714,-0.01737797478281866,0.026631097433853078,0.019660514544660293,-0.006970582889192785,-0.19702005765282982,-0.12882493753388014,0.40072974644403214,0.4941094619666048
157.5,0.24960514029504924,0.23135185048592224,-0.018253289809126994,0.02646279094034659,0.01945298857063432,-0.00700980236971227,-0.19721540136811944,-0.1290801373648387,0.40072974644403214,0.4941094619666048
158.0,0.2480101588306445,0.22888150630341778,-0.01912865252722673,0.026294484446840086,0.01924546259660835,-0.007049021850231735,-0.197410702059181,-0.12933526937893292,0.40072974644403214,0.4941094619666048
158.5,0.24641527109487224,0.22641120821246655,-0.020004062882405693,0.026126177953333583,0.019037936622582383,-0.007088241330751199,-0.1976059597345068,-0.1295903335923474,0.40072974644403214,0.4941094619666048
159.0,0.2448204771233143,0.22394095630336652,-0.02087952081994779,0.025957871459827087,0.0188304106485564,-0.007127460811270688,-0.19780117440258915,-0.12984533002126464,0.40072974644403214,0.4941094619666048
159.5,0.24322577695153788,0.22147075066640592,-0.021755026285131956,0.02578956496632062,0.018622884674530427,-0.007166680291790194,-0.19799634607191807,-0.1301002586818617,0.40072974644403214,0.4941094619666048
160.0,0.2416311706150948,0.2190005913918615,-0.022630579223233277,0.02562125847281412,0.01841535870050445,-0.007205899772309669,-0.19819147475098098,-0.13035511959031387,0.40072974644403214,0.4941094619666048
160.5,0.24003665814952313,0.21653047857000005,-0.023506179579523084,0.025452951979307626,0.01820783272647848,-0.007245119252829144,-0.19838656044826553,-0.13060991276279266,0.40072974644403214,0.4941094619666048
161.0,0.23844223959034583,0.21406041229107733,-0.024381827299268494,0.025284645485801137,0.018000306752452507,-0.00728433873334863,-0.19858160317225726,-0.13086463821546546,0.40072974644403214,0.4941094619666048
161.5,0.2368479149730711,0.21159039264533883,-0.025257522327732262,0.025116338992294634,0.017792780778426533,-0.007323558213868101,-0.1987766029314405,-0.13111929596449756,0.40072974644403214,0.4941094619666048
162.0,0.23525368433319277,0.2091204197230194,-0.026133264610173373,0.024948032498788145,0.017585254804400565,-0.00736277769438758,-0.19897155973429748,-0.13137388602604905,0.40072974644403214,0.4941094619666048
162.5,0.23365954770618946,0.20665049361434287,-0.02700905409184659,0.02477972600528164,0.01737772883037458,-0.0074019971749070615,-0.1991664735893086,-0.1316284084162781,0.40072974644403214,0.4941094619666048
163.0,0.23206550512752597,0.20418061440952295,-0.027884890718003014,0.02461141951177516,0.0171702028563486,-0.007441216655426561,-0.19936134450495446,-0.131882863151339,0.40072974644403214,0.4941094619666048
163.5,0.23047155663265137,0.20171078219876265,-0.02876077443388872,0.024443113018268674,0.016962676882322635,-0.007480436135946039,-0.19955617248971236,-0.13213725024738254,0.40072974644403214,0.4941094619666048
164.0,0.2288777022570006,0.19924099707225384,-0.02963670518474676,0.02427480652476217,0.016755150908296663,-0.007519655616465507,-0.19975095755205952,-0.13239156972055566,0.40072974644403214,0.4941094619666048
164.5,0.22728394203599392,0.19677125912017804,-0.03051268291581588,0.024106500031255675,0.016547624934270696,-0.007558875096984979,-0.19994569970047082,-0.1326458215870029,0.40072974644403214,0.4941094619666048
165.0,0.2256902760050368,0.19430156843270577,-0.03138870757233103,0.02393819353774918,0.01634009896024471,-0.0075980945775044675,-0.20014039894342028,-0.1329000058628641,0.40072974644403214,0.4941094619666048
165.5,0.22409670419952002,0.1918319250999974,-0.032264779099522606,0.023769887044242686,0.016132572986218747,-0.007637314058023939,-0.20033505528937945,-0.13315412256427672,0.40072974644403214,0.4941094619666048
166.0,0.2225032266548197,0.18936232921220197,-0.03314089744261772,0.02360158055073619,0.01592504701219277,-0.007676533538543421,-0.20052966874681932,-0.13340817170737473,0.40072974644403214,0.4941094619666048
166.5,0.2209098434062971,0.18689278085945793,-0.03401706254683917,0.023433274057229694,0.015717521038166787,-0.007715753019062906,-0.2007242393242088,-0.13366215330828823,0.40072974644403214,0.4941094619666048
167.0,0.21931655448929907,0.1844232801318933,-0.034893274357405774,0.023264967563723205,0.015509995064140823,-0.007754972499582381,-0.20091876703001632,-0.133916067383144,0.40072974644403214,0.4941094619666048
167.5,0.21772335993915748,0.18195382711962463,-0.03576953281953285,0.023096661070216715,0.015302469090114837,-0.007794191980101879,-0.20111325187270757,-0.13416991394806532,0.40072974644403214,0.4941094619666048
168.0,0.2161302597911895,0.17948442191275849,-0.03664583787843101,0.022928354576710223,0.015094943116088874,-0.007833411460621349,-0.2013076938607472,-0.13442369301917312,0.40072974644403214,0.4941094619666048
168.5,0.2145372540806977,0.17701506460138983,-0.03752218947930788,0.02276004808320372,0.014887417142062901,-0.007872630941140818,-0.20150209300259891,-0.1346774046125827,0.40072974644403214,0.4941094619666048
169.0,0.21294434284297017,0.17454575527560304,-0.03839858756736714,0.022591741589697224,0.014679891168036918,-0.007911850421660305,-0.2016964493067246,-0.13493104874440875,0.40072974644403214,0.4941094619666048
169.5,0.21135152611327993,0.1720764940254722,-0.03927503208780772,0.022423435096190738,0.01447236519401095,-0.007951069902179787,-0.2018907627815838,-0.1351846254307596,0.40072974644403214,0.4941094619666048
170.0,0.20975880392688537,0.16960728094105956,-0.040151522985825805,0.02225512860268425,0.014264839219984964,-0.007990289382699285,-0.20208503343563644,-0.13543813468774224,0.40072974644403214,0.4941094619666048
170.5,0.20816617631903017,0.1671381161124175,-0.041028060206612676,0.022086822109177756,0.014057313245959008,-0.008029508863218748,-0.2022792612773392,-0.13569157653146002,0.40072974644403214,0.4941094619666048
171.0,0.2065736433249434,0.16466899962958634,-0.04190464369535707,0.021918515615671257,0.013849787271933024,-0.008068728343738233,-0.20247344631514808,-0.13594495097801207,0.40072974644403214,0.4941094619666048
171.5,0.20498120497983938,0.1621999315825966,-0.042781273397242775,0.021750209122164764,0.01364226129790705,-0.008107947824257713,-0.20266758855751754,-0.13619825804349417,0.40072974644403214,0.4941094619666048
172.0,0.20338886131891767,0.15973091206146725,-0.043657949257450424,0.02158190262865828,0.013434735323881081,-0.0081471673047772,-0.20286168801290072,-0.136451497744,0.40072974644403214,0.4941094619666048
172.5,0.20179661237736296,0.15726194115620634,-0.04453467122115662,0.021413596135151775,0.0132272093498551,-0.008186386785296675,-0.20305574468974819,-0.13670467009561904,0.40072974644403214,0.4941094619666048
173.0,0.20020445819034569,0.15479301895681127,-0.04541143923353441,0.021245289641645283,0.013019683375829138,-0.008225606265816145,-0.20324975859651118,-0.13695777511443596,0.40072974644403214,0.4941094619666048
173.5,0.1986123987930211,0.15232414555326795,-0.046288253239753135,0.02107698314813879,0.012812157401803153,-0.008264825746335637,-0.20344372974163782,-0.1372108128165339,0.40072974644403214,0.4941094619666048
174.0,0.19702043422053,0.14985532103555196,-0.04716511318497804,0.020908676654632304,0.012604631427777187,-0.008304045226855118,-0.20363765813357448,-0.13746378321799213,0.40072974644403214,0.4941094619666048
174.5,0.19542856450799823,0.14738654549362717,-0.04804201901437105,0.020740370161125808,0.012397105453751212,-0.008343264707374596,-0.2038315437807675,-0.13771668633488676,0.40072974644403214,0.4941094619666048
175.0,0.19383678969053705,0.14491781901744674,-0.04891897067309031,0.020572063667619316,0.012189579479725224,-0.008382484187894092,-0.20402538669166037,-0.13796952218328817,0.40072974644403214,0.4941094619666048
175.5,0.19224510980324303,0.14244914169695339,-0.04979596810628964,0.020403757174112816,0.011982053505699274,-0.008421703668413542,-0.20421918687469598,-0.13822229077926773,0.40072974644403214,0.4941094619666048
176.0,0.190653524881198,0.13998051362207725,-0.05067301125912074,0.02023545068060633,0.011774527531673283,-0.008460923148933047,-0.2044129443383158,-0.13847499213888936,0.40072974644403214,0.4941094619666048
176.5,0.18906203495946894,0.137511934882739,-0.05155010007672994,0.020067144187099838,0.01156700155764731,-0.008500142629452527,-0.204606659090959,-0.138727626278216,0.40072974644403214,0.4941094619666048
177.0,0.18747064007310826,0.1350434055688472,-0.05242723450426107,0.019898837693593338,0.011359475583621331,-0.008539362109972007,-0.20480033114106377,-0.13898019321330568,0.40072974644403214,0.4941094619666048
177.5,0.18587934025715352,0.1325749257702998,-0.05330441448685372,0.019730531200086842,0.011151949609595351,-0.00857858159049149,-0.20499396049706686,-0.139232692960214,0.40072974644403214,0.4941094619666048
178.0,0.1842881355466277,0.13010649557698364,-0.05418163996964406,0.019562224706580356,0.010944423635569392,-0.008617801071010964,-0.20518754716740328,-0.13948512553499293,0.40072974644403214,0.4941094619666048
178.5,0.18269702597653878,0.12763811507877387,-0.05505891089776491,0.019393918213073857,0.010736897661543418,-0.008657020551530439,-0.20538109116050718,-0.1397374909536906,0.40072974644403214,0.4941094619666048
179.0,0.18110601158188033,0.12516978436553497,-0.05593622721634536,0.019225611719567378,0.010529371687517441,-0.008696240032049937,-0.2055745924848108,-0.13998978923235217,0.40072974644403214,0.4941094619666048
179.5,0.1795150923976307,0.12270150352712027,-0.056813588870510426,0.019057305226060865,0.010321845713491467,-0.008735459512569398,-0.20576805114874452,-0.1402420203870196,0.40072974644403214,0.4941094619666048
180.0,0.1779242684587542,0.12023327265337155,-0.057690995805382644,0.018888998732554375,0.010114319739465485,-0.00877467899308889,-0.20596146716073815,-0.14049418443373107,0.40072974644403214,0.4941094619666048
180.5,0.1763335398001999,0.11776509183412008,-0.05856844796607981,0.01872069223904789,0.009906793765439525,-0.008813898473608365,-0.20615484052921906,-0.14074628138852163,0.40072974644403214,0.4941094619666048
181.0,0.17474290645690185,0.11529696115918485,-0.059445945297717004,0.018552385745541376,0.00969926779141354,-0.008853117954127836,-0.20634817126261462,-0.14099831126742168,0.40072974644403214,0.4941094619666048
181.5,0.17315236846378051,0.11282888071837477,-0.060323487745405746,0.018384079252034894,0.009491741817387574,-0.00889233743464732,-0.2065414593693482,-0.14125027408646074,0.40072974644403214,0.4941094619666048
182.0,0.17156192585574023,0.11036085060148655,-0.06120107525425368,0.018215772758528394,0.009284215843361598,-0.008931556915166797,-0.2067347048578444,-0.1415021698616623,0.40072974644403214,0.4941094619666048
182.5,0.16997157866767157,0.1078928708983063,-0.06207870776936526,0.01804746626502191,0.00907668986933563,-0.008970776395686279,-0.2069279077365248,-0.1417539986090488,0.40072974644403214,0.4941094619666048
183.0,0.16838132693444977,0.10542494169860832,-0.06295638523584145,0.017879159771515413,0.00886916389530965,-0.009009995876205762,-0.20712106801380936,-0.1420057603446372,0.40072974644403214,0.4941094619666048
183.5,0.16679117069093555,0.10295706309215602,-0.06383410759877953,0.01771085327800892,0.008661637921283669,-0.009049215356725251,-0.20731418569811777,-0.14225745508444243,0.40072974644403214,0.4941094619666048
184.0,0.16520110997197512,0.10048923516870148,-0.06471187480327364,0.017542546784502434,0.008454111947257696,-0.009088434837244738,-0.20750726079786752,-0.14250908284447517,0.40072974644403214,0.4941094619666048
184.5,0.16361114481239944,0.09802145801798519,-0.06558968679441425,0.01737424029099594,0.008246585973231723,-0.009127654317764215,-0.20770029332147433,-0.1427606436407436,0.40072974644403214,0.4941094619666048
185.0,0.162021275247025,0.09555373172973666,-0.06646754351728834,0.01720593379748944,0.008039059999205768,-0.00916687379828367,-0.20789328327735324,-0.14301213748925234,0.40072974644403214,0.4941094619666048
185.5,0.16043150131065365,0.09308605639367323,-0.06734544491698041,0.01703762730398294,0.007831534025179778,-0.009206093278803161,-0.20808623067391707,-0.14326356440600108,0.40072974644403214,0.4941094619666048
186.0,0.15884182303807243,0.09061843209950192,-0.06822339093857051,0.01686932081047645,0.007624008051153797,-0.009245312759322652,-0.20827913551957766,-0.14351492440698854,0.40072974644403214,0.4941094619666048
186.5,0.1572522404640534,0.08815085893691808,-0.06910138152713531,0.016701014316969964,0.007416482077127839,-0.009284532239842125,-0.2084719978227444,-0.14376621750820817,0.40072974644403214,0.4941094619666048
187.0,0.15566275362335383,0.08568333699560483,-0.069979416627749,0.016532707823463458,0.007208956103101853,-0.009323751720361605,-0.20866481759182698,-0.14401744372565084,0.40072974644403214,0.4941094619666048
187.5,0.15407336255071688,0.08321586636523513,-0.07085749618548175,0.01636440132995698,0.007001430129075889,-0.00936297120088109,-0.20885759483523214,-0.14426860307530442,0.40072974644403214,0.4941094619666048
188.0,0.15248406728087005,0.0807484471354693,-0.07173562014540075,0.016196094836450486,0.006793904155049901,-0.009402190681400587,-0.20905032956136582,-0.14451969557315225,0.40072974644403214,0.4941094619666048
188.5,0.15089486784852654,0.07828107939595726,-0.07261378845256929,0.016027788342943976,0.00658637818102393,-0.009441410161920048,-0.2092430217786324,-0.1447707212351751,0.40072974644403214,0.4941094619666048
189.0,0.14930576428838513,0.07581376323633679,-0.07349200105204834,0.01585948184943749,0.006378852206997959,-0.009480629642439533,-0.20943567149543418,-0.14502168007735028,0.40072974644403214,0.4941094619666048
189.5,0.14771675663512904,0.07334649874623426,-0.07437025788889477,0.015691175355930995,0.006171326232971978,-0.009519849122959017,-0.20962827872017287,-0.14527257211565148,0.40072974644403214,0.4941094619666048
190.0,0.14612784492342748,0.07087928601526504,-0.07524855890816244,0.015522868862424504,0.00596380025894602,-0.009559068603478483,-0.20982084346124852,-0.1455233973660488,0.40072974644403214,0.4941094619666048
190.5,0.1445390291879344,0.06841212513303199,-0.07612690405490241,0.015354562368918013,0.005756274284920036,-0.009598288083997977,-0.21001336572705942,-0.14577415584450992,0.40072974644403214,0.4941094619666048
191.0,0.1429503094632891,0.06594501618912761,-0.07700529327416149,0.015186255875411513,0.00554874831089407,-0.009637507564517443,-0.2102058455260023,-0.14602484756699774,0.40072974644403214,0.4941094619666048
191.5,0.14136168578411637,0.06347795927313188,-0.07788372651098449,0.01501794938190503,0.0053412223368680895,-0.009676727045036939,-0.21039828286647289,-0.14627547254947304,0.40072974644403214,0.4941094619666048
192.0,0.13977315818502573,0.06101095447461374,-0.07876220371041198,0.014849642888398535,0.005133696362842105,-0.00971594652555643,-0.2105906777568648,-0.14652603080789295,0.40072974644403214,0.4941094619666048
192.5,0.13818472670061244,0.058544001883130845,-0.07964072481748159,0.01468133639489204,0.00492617038881615,-0.00975516600607589,-0.2107830302055712,-0.14677652235821015,0.40072974644403214,0.4941094619666048
193.0,0.13659639136545654,0.056077101588228116,-0.08051928977722841,0.014513029901385532,0.004718644414790163,-0.009794385486595369,-0.2109753402209823,-0.14702694721637566,0.40072974644403214,0.4941094619666048
193.5,0.13500815221412393,0.05361025367944025,-0.08139789853468368,0.01434472340787905,0.004511118440764199,-0.009833604967114851,-0.2111676078114887,-0.14727730539833495,0.40072974644403214,0.4941094619666048
194.0,0.13342000928116485,0.05114345824628924,-0.0822765510348756,0.014176416914372545,0.004303592466738223,-0.009872824447634323,-0.2113598329854779,-0.1475275969200328,0.40072974644403214,0.4941094619666048
194.5,0.13183196260111574,0.04867671537828588,-0.08315524722282985,0.014008110420866065,0.004096066492712236,-0.009912043928153829,-0.21155201575133653,-0.14777782179740773,0.40072974644403214,0.4941094619666048
195.0,0.13024401220849732,0.04621002516492979,-0.08403398704356754,0.01383980392735957,0.003888540518686281,-0.00995126340867329,-0.2117441561174498,-0.14802798004639772,0.40072974644403214,0.4941094619666048
195.5,0.12865615813781622,0.04374338769570765,-0.08491277044210857,0.013671497433853076,0.0036810145446602937,-0.009990482889192782,-0.21193625409220174,-0.14827807168293483,0.40072974644403214,0.4941094619666048
196.0,0.12706840042356415,0.041276803060095915,-0.08579159736346824,0.013503190940346601,0.0034734885706343335,-0.010029702369712267,-0.2121283096839739,-0.14852809672294953,0.40072974644403214,0.4941094619666048
196.5,0.12548073910021743,0.03881027134755805,-0.08667046775265938,0.01333488444684009,0.003265962596608348,-0.01006892185023174,-0.2123203229011481,-0.14877805518236764,0.40072974644403214,0.4941094619666048
197.0,0.12389317420223873,0.036343792647547,-0.08754938155469173,0.013166577953333605,0.003058436622582391,-0.010108141330751214,-0.21251229375210334,-0.14902794707711275,0.40072974644403214,0.4941094619666048
197.5,0.12230570576407485,0.033877367049502734,-0.08842833871457212,0.012998271459827102,0.0028509106485564086,-0.010147360811270694,-0.21270422224521657,-0.14927777242310514,0.40072974644403214,0.4941094619666048
198.0,0.12071833382015848,0.03141099464285434,-0.08930733917730414,0.012829964966320601,0.0026433846745304215,-0.01018658029179018,-0.2128961083888653,-0.14952753123625961,0.40072974644403214,0.4941094619666048
198.5,0.11913105840490745,0.028944675517019253,-0.0901863828878882,0.01266165847281412,0.002435858700504459,-0.010225799772309661,-0.21308795219142407,-0.14977722353249034,0.40072974644403214,0.4941094619666048
199.0,0.11754387955272434,0.02647840976140219,-0.09106546979132216,0.01249335197930762,0.002228332726478472,-0.010265019252829147,-0.21327975366126628,-0.15002684932770605,0.40072974644403214,0.4941094619666048
199.5,0.1159567972979976,0.024012197465397386,-0.09194459983260021,0.012325045485801132,0.0020208067524525213,-0.010304238733348611,-0.21347151280676346,-0.15027640863781333,0.40072974644403214,0.4941094619666048
200.0,0.11436981167510031,0.02154603871838568,-0.09282377295671462,0.01215673899229464,0.001813280778426536,-0.010343458213868105,-0.21366322963628726,-0.15052590147871492,0.40072974644403214,0.4941094619666048
200.5,0.112782922718391,0.019079933609737386,-0.0937029891086536,0.011988432498788138,0.0016057548044005538,-0.010382677694387584,-0.2138549041582053,-0.15077532786631054,0.40072974644403214,0.4941094619666048
201.0,0.11119613046221377,0.016613882228810776,-0.094582248233403,0.01182012600528166,0.001398228830374595,-0.010421897174907066,-0.21404653638088644,-0.15102468781649547,0.40072974644403214,0.4941094619666048
201.5,0.10960943494089699,0.014147884664951343,-0.09546155027594565,0.01165181951177515,0.0011907028563486045,-0.010461116655426546,-0.214238126312696,-0.15127398134516368,0.40072974644403214,0.4941094619666048
202.0,0.10802283618875534,0.0116819410074941,-0.09634089518126124,0.011483513018268663,0.0009831768823226424,-0.01050033613594602,-0.21442967396199952,-0.15152320846820322,0.40072974644403214,0.4941094619666048
202.5,0.10643633424008797,0.009216051345760838,-0.09722028289432713,0.011315206524762169,0.0007756509082966584,-0.010539555616465511,-0.21462117933715952,-0.15181042911884401,0.40072974644403214,0.4941094619666048
203.0,0.10484992912917954,0.006750215769062388,-0.09809971336011715,0.01114690003125568,0.0005681249342706813,-0.010578775096984998,-0.21481264244653764,-0.15212719042217127,0.40072974644403214,0.4941094619666048
203.5,0.1032636208902997,0.004284434366697421,-0.09897918652360227,0.010978593537749189,0.0003605989602447191,-0.01061799457750447,-0.21500406329849453,-0.1524438420263584,0.40072974644403214,0.4941094619666048
204.0,0.1016774095577034,0.0018187072279520918,-0.0998587023297513,0.010810287044242684,0.0001530729862187319,-0.010657214058023952,-0.2151954419013884,-0.15276038396642588,0.40072974644403214,0.4941094619666048
204.5,0.10009129516563109,-0.0006469655578983641,-0.10073826072352945,0.010641980550736204,-5.445298780723362e-05,-0.010696433538543437,-0.21538677826357755,-0.1530768162773848,0.40072974644403214,0.4941094619666048
205.0,0.09850527774830778,-0.0031125839015916706,-0.10161786164989944,0.0104736740572297,-0.00026197896183321415,-0.010735653019062916,-0.21557807239341753,-0.15339313899423657,0.40072974644403214,0.4941094619666048
205.5,0.09691935733994435,-0.005578147713876719,-0.10249750505382106,0.010305367563723217,-0.000469504935859178,-0.010774872499582394,-0.215769324299262,-0.15370935215197057,0.40072974644403214,0.4941094619666048
206.0,0.09533353397473633,-0.008043656905515003,-0.10337719088025134,0.010137061070216719,-0.0006770309098851435,-0.010814091980101862,-0.2159605339894649,-0.1540254557855676,0.40072974644403214,0.4941094619666048
206.5,0.09374780768686468,-0.010509111387280036,-0.10425691907414472,0.00996875457671021,-0.0008845568839111307,-0.01085331146062134,-0.21615170147237694,-0.1543414499299971,0.40072974644403214,0.4941094619666048
207.0,0.09216217851049592,-0.012974511069956644,-0.10513668958045257,0.009800448083203728,-0.001092082857937098,-0.010892530941140826,-0.21634282675634897,-0.1546573346202187,0.40072974644403214,0.4941094619666048
207.5,0.09057664647978096,-0.015439855864342735,-0.1060165023441237,0.009632141589697227,-0.0012996088319630918,-0.010931750421660318,-0.21653390984972898,-0.15497310989118274,0.40072974644403214,0.4941094619666048
208.0,0.08899121162885666,-0.017905145681246917,-0.10689635731010358,0.009463835096190736,-0.0015071348059890438,-0.01097096990217978,-0.21672495076086418,-0.1552887757778285,0.40072974644403214,0.4941094619666048
208.5,0.0874058739918447,-0.020370380431491517,-0.10777625442333622,0.009295528602684254,-0.0017146607800150244,-0.011010189382699279,-0.21691594949810022,-0.15560433231508475,0.40072974644403214,0.4941094619666048
209.0,0.08582063360285173,-0.02283556002590984,-0.10865619362876158,0.00912722210917775,-0.00192218675404101,-0.011049408863218759,-0.217106906069781,-0.15591977953786962,0.40072974644403214,0.4941094619666048
209.5,0.08423549049597032,-0.025300684375347316,-0.10953617487131763,0.008958915615671272,-0.002129712728066977,-0.01108862834373825,-0.21729782048425006,-0.15623511748109264,0.40072974644403214,0.4941094619666048
210.0,0.08265044470527733,-0.02776575339066213,-0.11041619809593946,0.008790609122164771,-0.0023372387020929573,-0.011127847824257728,-0.21748869274984794,-0.1565503461796527,0.40072974644403214,0.4941094619666048
210.5,0.08106549626483546,-0.03023076698272373,-0.11129626324755919,0.008622302628658273,-0.0025447646761189097,-0.011167067304777182,-0.21767952287491488,-0.15686546566843662,0.40072974644403214,0.4941094619666048
211.0,0.07948064520869237,-0.03269572506241499,-0.11217637027110736,0.008453996135151774,-0.002752290650144897,-0.01120628678529667,-0.21787031086778874,-0.15718047598232365,0.40072974644403214,0.4941094619666048
211.5,0.07789589157088098,-0.03516062754062961,-0.11305651911151059,0.00828568964164528,-0.002959816624170871,-0.01124550626581615,-0.21806105673680676,-0.15749537715618123,0.40072974644403214,0.4941094619666048
212.0,0.07631123538541931,-0.03762547432827419,-0.1139367097136935,0.008117383148138792,-0.003167342598196843,-0.011284725746335635,-0.21825176049030393,-0.15781016922486724,0.40072974644403214,0.4941094619666048
212.5,0.07472667668631053,-0.0400902653362675,-0.11481694202257803,0.007949076654632296,-0.0033748685722228234,-0.01132394522685512,-0.2184424221366148,-0.15812485222322903,0.40072974644403214,0.4941094619666048
213.0,0.07314221550754307,-0.04255500047554021,-0.11569721598308327,0.007780770161125804,-0.003582394546248794,-0.011363164707374598,-0.21863304168407172,-0.15843942618610396,0.40072974644403214,0.4941094619666048
213.5,0.07155785188309052,-0.04501967965703546,-0.11657753154012598,0.00761246366761931,-0.0037899205202747595,-0.01140238418789407,-0.21882361914100568,-0.15875389114831928,0.40072974644403214,0.4941094619666048
214.0,0.06997358584691177,-0.047484302791708746,-0.11745788863862051,0.007444157174112827,-0.0039974464943007305,-0.011441603668413559,-0.21901415451574602,-0.15906824714469048,0.40072974644403214,0.4941094619666048
214.5,0.06838941743295049,-0.049948869790527706,-0.1183382872234782,0.007275850680606329,-0.0042049724683267085,-0.011480823148933037,-0.21920464781662063,-0.15938249421002637,0.40072974644403214,0.4941094619666048
